Speaker,Filename,id,trial_number,tune,seg_Start,seg_End,Label,t,t_ms,f0,F0_semitones,H1H2c,CPP,H1A3c
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,15,0.79,96.424,-4.229033825529166,-9.884,11.684,-9.152
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,16,0.8,94.815,-4.5203573856436625,-3.067,13.901,2.609
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,17,0.81,95.253,-4.440566799562647,-2.33,10.133,1.065
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,18,0.82,95.849,-4.332580610132584,-3.791,10.249,3.806
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,19,0.83,96.166,-4.275418233011715,-6.832,12.902,1.782
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,20,0.84,95.752,-4.350109716672346,1.806,9.722,0.316
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,21,0.85,95.896,-4.324093504660656,-2.28,12.4,4.977
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,22,0.86,95.743,-4.351737028764367,-3.104,12.093,9.984
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,23,0.87,95.398,-4.414232923997727,-4.902,17.253,9.443
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,24,0.88,96.476,-4.219700059564202,-5.28,12.928,7.584
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,25,0.89,100.491,-3.5138084455883547,-0.6,15.282,8.356
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,26,0.9,102.769,-3.125742294526587,2.145,18.701,7.598
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,27,0.91,107.329,-2.3741247422739225,4.596,10.777,9.312
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,28,0.92,111.637,-1.6928209049690768,6.804,14.831,15.158
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,29,0.93,114.801,-1.2089815262996175,7.162,12.313,15.922
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,30,0.94,119.734,-0.4806094482611946,7.13,14.546,14.001
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,31,0.95,126.118,0.4186863276730751,10.682,11.316,15.458
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,32,0.96,133.377,1.3875148204654262,9.886,15.671,15.452
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,33,0.97,140.788,2.3236884270929936,9.309,9.03,14.925
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,34,0.98,148.485,3.245202328559916,6.526,10.679,9.537
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,35,0.99,151.863,3.6346409277810783,7.245,19.068,9.972
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,36,1,157.208,4.233491589714578,14.042,13.483,10.727
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,37,1.01,155.005,3.9891730054176664,4.585,18.154,7.959
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,38,1.02,151.617,3.606574256544188,8.378,21.373,11.187
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,39,1.03,147.156,3.0895523646132412,6.445,16.58,12.667
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,40,1.04,142.444,2.5261342139074854,1.698,21.79,8.267
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,41,1.05,138.861,2.085093558783675,3.448,19.43,7.921
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,42,1.06,131.525,1.1454405667067384,11.902,10.744,11.159
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,43,1.07,124.774,0.23320406287999948,13.219,12.495,16.381
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,44,1.08,120.787,-0.32902176146547607,12.195,10.17,12.047
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,45,1.09,117.376,-0.8249546442667796,10.559,10.769,17.118
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,46,1.1,115.349,-1.1265380718753568,10.541,8.318,14.112
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,47,1.11,113.23,-1.4475290678796038,9.374,9.236,17.659
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,48,1.12,108.511,-2.184508442933938,8.463,10.05,10.456
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,49,1.13,104.473,-2.8410423493602917,4.684,8.262,9.602
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,50,1.14,101.777,-3.2936651716575582,-7.349,14.689,0.127
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,51,1.15,100.698,-3.4781836773741657,1.519,12.935,5.014
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,52,1.16,100.439,-3.5227691953580527,4.756,10.118,9.97
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,53,1.17,99.149,-3.746562511814335,2.77,11.886,5.651
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,54,1.18,97.471,-4.042064623944549,-1.919,10.839,3.883
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,55,1.19,96.825,-4.157186017770573,-6.503,10.535,1.469
demoSpeaker,140_54_rfr,140,54,rfr,0.64,1.2,harmony,56,1.2,95.193,-4.451475303430486,-2.497,11.471,4.415
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,1,1.21,93.566,-4.749928628250702,-1.674,15.083,5.851
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,2,1.22,92.953,-4.863724037087227,-4.322,15.801,5.061
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,3,1.23,92.974,-4.859813264021991,-4.911,10.572,3.211
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,4,1.24,93.422,-4.7765932005599785,-2.2,11.478,4.331
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,5,1.25,93.514,-4.759552764755929,-4.348,13.317,4.736
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,6,1.26,92.744,-4.90269376401163,-4.901,11.493,5.616
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,7,1.27,94.05,-4.660605847832396,-2.5,17.268,8.012
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,8,1.28,93.737,-4.718317697871588,-3.357,12.688,6.042
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,9,1.29,93.824,-4.702257069801692,-4.743,11.665,5.893
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,10,1.3,94.551,-4.568628573191228,-5.465,9.554,4.764
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,11,1.31,93.922,-4.684183613939257,-3.803,8.212,3.64
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,12,1.32,95.434,-4.407701060735202,-4.233,15.574,3.955
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,13,1.33,93.435,-4.774184295068164,-6.498,11.567,1.625
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,14,1.34,94.297,-4.6151986945189645,-4.776,8.329,3.087
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,15,1.35,93.627,-4.738645590879528,-4.288,9.261,5.679
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,16,1.36,93.561,-4.750853793539237,-5.182,14.187,2.19
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,17,1.37,93.941,-4.680681759178668,-5.951,11.838,1.62
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,18,1.38,93.571,-4.749003512400027,-4.457,9.35,2.763
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,19,1.39,93.366,-4.78697385773843,-3.663,13.976,6.286
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,20,1.4,93.635,-4.737166393562298,-5.311,18.148,3.015
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,21,1.41,94.194,-4.634119186723102,-5.769,21.2,1.244
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,22,1.42,95.354,-4.422219660651597,-3.228,20.595,4.929
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,23,1.43,95.958,-4.312904109101672,-3.34,17.639,4.412
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,24,1.44,96.05,-4.296313806124411,-4.778,20.033,1.559
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,25,1.45,96.443,-4.225622827583568,-3.7,12.073,1.969
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,26,1.46,96.521,-4.211626821781252,-0.698,17.204,7.041
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,27,1.47,96.331,-4.2457394652330755,-0.869,18.786,6.144
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,28,1.48,96.31,-4.249513938494158,-2.036,17.374,2.317
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,29,1.49,95.693,-4.360780437989555,-2.309,16.291,7.343
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,30,1.5,95.636,-4.371095690117172,-0.819,15.251,8.162
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,31,1.51,95.855,-4.331496918159771,0.03,13.201,10.329
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,32,1.52,96.32,-4.247716467642661,-1.504,9.223,6.831
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,33,1.53,96.928,-4.138779373862965,-2.554,8.141,8.843
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,34,1.54,97.643,-4.011541715944815,-1.41,12.254,6.119
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,35,1.55,98.851,-3.798674444760116,0.228,14.853,10.797
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,36,1.56,100.338,-3.540186992586325,2.235,12.771,10.189
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,37,1.57,101.732,-3.3013213965397705,1.302,9.315,9.143
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,38,1.58,102.881,-3.106885184615,1.589,9.091,7.561
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,39,1.59,104.726,-2.799168112107443,2.262,14.046,8.673
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,40,1.6,107.206,-2.393976217452079,4.526,11.202,9.589
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,41,1.61,110.289,-1.9031371544549267,7.96,11.781,13.15
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,42,1.62,112.657,-1.5353605267816697,8.677,13.984,14.053
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,43,1.63,115.179,-1.1520716158866109,10.626,10.763,12.316
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,44,1.64,117.858,-0.7540077590825038,12.908,13.035,10.908
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,45,1.65,120.318,-0.39637414263638016,15.193,14.738,13.293
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,46,1.66,122.337,-0.10827439528513966,16.672,12.26,13.195
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,47,1.67,123.465,0.05062144088008481,17.472,12.664,14.664
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,48,1.68,123.93,0.11570155816823573,18.817,12.927,15.53
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,49,1.69,124.537,0.20028914189996316,22.141,12.093,11.962
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,50,1.7,125.15,0.285295458149247,38.5,13.802,13.062
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,51,1.71,124.28,0.16452572470300308,25.705,10.38,51.042
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,52,1.72,121.029,-0.29437072268063985,23.871,10.162,43.716
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,53,1.73,117.515,-0.8044650077196216,20.929,11.936,38.201
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,54,1.74,117.015,-0.8782822878948549,23.935,13.569,30.063
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,55,1.75,120.972,-0.3025260891974438,23.606,14.602,38.118
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,56,1.76,120.764,-0.3323186539021791,41.46,10.997,34.521
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,57,1.77,122.032,-0.15148991436894074,24.957,16.337,34.567
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,58,1.78,122.285,-0.11563466311938744,20.612,14.254,33.815
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,59,1.79,119.63,-0.4956533439541634,25.917,13.599,31.511
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,60,1.8,119.811,-0.46947959571829617,21.289,11.388,26.632
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,61,1.81,119.114,-0.5704881595135363,16.851,15.768,24.527
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,62,1.82,117.031,-0.8759152536513104,17.543,14.502,30.838
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,63,1.83,115.185,-1.151169790575646,24.026,16.727,34.346
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,64,1.84,114.676,-1.2278421770434311,20.46,14.342,25.913
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,65,1.85,116.986,-0.8825733625210301,17.072,13.323,21.571
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,66,1.86,120.4,-0.38457932899431063,24.052,12.453,14.451
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,67,1.87,121.286,-0.25764767066652916,15.273,11.608,8.462
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,68,1.88,118.655,-0.6373292881405704,24.326,11.536,23.758
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,69,1.89,120.38,-0.38745537194314406,17.767,10.893,24.506
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,70,1.9,121.676,-0.20206845588932415,27.313,16.184,12.023
demoSpeaker,140_54_rfr,140,54,rfr,1.2,1.91,moved,71,1.91,124.004,0.12603586676932105,12.143,11.648,25.214
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,5,0.52,115.413,-1.1169351925467772,8.23,8.66,-4.179
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,6,0.53,115.21,-1.147412690690968,8.356,15.706,4.208
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,7,0.54,111.868,-1.6570351097761375,7.665,15.823,2.019
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,8,0.55,112.019,-1.6336825809516191,9.22,12.658,16.134
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,9,0.56,106.756,-2.466798164411104,1.647,10.566,11.295
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,10,0.57,104.473,-2.8410423493602917,1.159,17.638,13.092
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,11,0.58,101.192,-3.3934611723409893,-2.282,17.781,6.159
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,12,0.59,99.392,-3.704184354759819,-0.328,13.137,5.785
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,13,0.6,100.947,-3.435427596407562,1.396,13.915,2.711
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,14,0.61,101.25,-3.3835411381985447,2.011,12.388,2.929
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,15,0.62,99.785,-3.635865636812403,-0.343,12.541,3.683
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,16,0.63,98.374,-3.8824163893977905,-5.858,10.109,-2.326
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,17,0.64,97.572,-4.024134766981215,-3.398,12.875,3.867
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,18,0.65,97.254,-4.080650110570499,-0.154,12.063,3.766
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,19,0.66,96.888,-4.145925260987438,-3.316,13.554,8.596
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,20,0.67,96.498,-4.215752672947922,-7.586,10.727,1.236
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,21,0.68,94.657,-4.549230785740399,-3.481,16.842,-4.66
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,22,0.69,94.225,-4.628422494138457,-1.465,14.879,-10.459
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,23,0.7,93.435,-4.774184295068164,-3.401,10.524,-5.474
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,24,0.71,93.093,-4.837668888079133,-5.641,16.192,-0.795
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,25,0.72,92.53,-4.942686882447953,-3.255,9.439,4.267
demoSpeaker,141_103_rfr,141,103,rfr,0.47,0.74,only,26,0.73,91.398,-5.15579001938997,-2.946,12.594,-4.092
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,1,0.75,87.383,-5.9335095325207075,-3.112,12.715,4.536
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,2,0.76,87.757,-5.859570681482339,-3.418,12.173,4.376
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,3,0.77,87.981,-5.815437183092161,-5.82,10.544,6.143
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,4,0.78,87.965,-5.818585847439337,-1.278,9.603,5.119
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,5,0.79,87.213,-5.967222776964771,-0.348,13.104,6.538
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,6,0.8,85.9,-6.229843596449173,-6.225,11.546,2.06
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,7,0.81,86.292,-6.151019386310089,0.05,10.767,11.15
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,8,0.82,87.365,-5.937076064096855,-0.759,13.451,11.091
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,9,0.83,87.957,-5.8201603943865194,-6.599,10.563,2.305
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,10,0.84,91.742,-5.090752866034491,-1.963,14.936,8.68
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,11,0.85,91.873,-5.066049906155671,-1.407,14.689,6.535
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,12,0.86,91.024,-5.2267773390703,-7.518,9.353,-2.917
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,13,0.87,87.869,-5.8374898688713746,-2.193,11.759,0.059
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,14,0.88,86.106,-6.1883759285053195,2.448,20.434,4.513
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,15,0.89,85.224,-6.366623978501897,-3.477,22.586,0.546
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,16,0.9,84.768,-6.459504186971968,3.357,18.089,8.385
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,17,0.91,85.234,-6.364592705049139,1.761,12.945,8.291
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,18,0.92,85.743,-6.261514427360499,-4.535,10.04,0.12
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,19,0.93,86.708,-6.067759877348058,-1.27,10.462,3.579
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,20,0.94,88.203,-5.771808458316075,-0.954,12.803,3.73
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,21,0.95,89.085,-5.599550772642617,-8.497,18.47,-3.425
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,22,0.96,90.422,-5.341655233503151,-0.626,20.495,6.994
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,23,0.97,92.934,-4.867263116963368,1.309,18.166,8.287
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,24,0.98,95.576,-4.381960494245914,-2.162,19.279,3.403
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,25,0.99,100.894,-3.4445194465975013,-4.778,14.847,-3.041
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,26,1,106.906,-2.4424901311601492,-1.885,17.1,-3.346
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,27,1.01,112.421,-1.571665397564983,4.899,20.182,-6.458
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,28,1.02,119.169,-0.5624961605551861,5.416,17.237,5.757
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,29,1.03,119.187,-0.559881398355581,11.335,10.935,3.661
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,30,1.04,134.689,1.556980340829672,14.413,10.769,15.532
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,31,1.05,146.548,3.017875315242923,4.464,11.937,10.075
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,32,1.06,152.205,3.673584999137087,0.05,14.169,2.062
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,33,1.07,155.288,4.020752149757563,4.885,17.562,0.972
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,34,1.08,157.125,4.224348901583704,3.736,17.987,-3.687
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,35,1.09,158.8,4.407926915604758,3.756,18.518,-7.459
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,36,1.1,160.403,4.581809461212289,4.286,20.841,-10.306
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,37,1.11,161.516,4.701521014384965,3.307,23.215,-12.316
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,38,1.12,161.38,4.686937504858934,3.099,18.686,-6.267
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,39,1.13,159.153,4.446368186510373,2.279,17.732,-1.421
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,40,1.14,155.09,3.9986639612767574,5.228,14.548,3.306
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,41,1.15,152.65,3.7241270403706226,5.368,20,7.077
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,42,1.16,148.686,3.2686217131517914,3.216,15.074,9.924
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,43,1.17,142.912,2.5829207024622507,1.558,21.514,2.897
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,44,1.18,138.454,2.0342767790293745,3.614,17.866,6.185
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,45,1.19,131.468,1.137936158426517,5.737,19.133,1.824
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,46,1.2,124.864,0.24568702390088412,11.727,22.059,0.998
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,47,1.21,119.071,-0.5767390203921503,7.288,22.815,1.578
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,48,1.22,115.158,-1.1552283744734757,6.594,22.531,2.133
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,49,1.23,112.617,-1.5415085387751035,6.746,16.901,2.996
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,50,1.24,110.547,-1.862685544402804,7.225,15.264,-0.158
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,51,1.25,108.918,-2.1196952780902723,5.941,12.568,2.473
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,52,1.26,106.038,-2.58362765814819,3.883,11.521,2.629
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,53,1.27,102.821,-3.116984653350343,-0.244,10.912,1.054
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,54,1.28,103.107,-3.068896655955016,-3.287,12.789,0.434
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,55,1.29,104.33,-2.864755275680483,3.05,14.576,8.835
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,56,1.3,103.413,-3.0175933432786666,5.862,12.609,11.832
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,57,1.31,100.67,-3.482998201398467,5.752,12.126,14.833
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,58,1.32,99.337,-3.7137670402390137,3.017,15.816,16.162
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,59,1.33,98.198,-3.9134174754177167,-2.109,11.782,6.662
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,60,1.34,97.973,-3.9531305657164695,-2.412,10.515,7.405
demoSpeaker,141_103_rfr,141,103,rfr,0.74,1.35,madelyn,61,1.35,97.983,-3.951363603693801,-0.568,14.091,12.218
demoSpeaker,141_103_rfr,141,103,rfr,1.35,1.82,ran,1,1.36,98.043,-3.9407656170810177,0.027,12.958,11.945
demoSpeaker,141_103_rfr,141,103,rfr,1.35,1.82,ran,2,1.37,98.463,-3.8667608123602446,-1.928,11.086,5.965
demoSpeaker,141_103_rfr,141,103,rfr,1.35,1.82,ran,3,1.38,98.845,-3.7997252909378423,-2.538,12.085,9.506
demoSpeaker,141_103_rfr,141,103,rfr,1.35,1.82,ran,4,1.39,98.456,-3.8679916370494354,-0.795,12.476,10.486
demoSpeaker,141_103_rfr,141,103,rfr,1.35,1.82,ran,5,1.4,97.332,-4.066770770529611,-0.394,9.61,12.94
demoSpeaker,141_103_rfr,141,103,rfr,1.35,1.82,ran,6,1.41,95.915,-4.3206637277406825,-1.807,10.783,13.302
demoSpeaker,141_103_rfr,141,103,rfr,1.35,1.82,ran,7,1.42,94.233,-4.626952684164792,-4.977,13.271,9.101
demoSpeaker,141_103_rfr,141,103,rfr,1.35,1.82,ran,8,1.43,93.034,-4.848644492082431,-4.104,9.715,6.383
